13;12;32488,00;32500,00;0;3;3;
6;2;32401,00;32509,00;46;36;0;
14;8;32358,00;32526,00;26;56;0;
5;8;32526,00;32527,00;82;0;0;
15;8;32527,00;32527,00;82;0;0;
16;0;32413,00;32527,00;44;38;0;
2;20;32523,00;32539,00;0;4;4;
1;27;32503,00;32540,00;16;11;4;
11;23;32518,00;32542,00;0;6;6;
3;12;32528,00;32548,00;0;5;5;
7;37;32539,00;32548,00;73;1;6;
4;10;32539,00;32551,00;0;3;3;
8;33;32534,00;32557,00;43;5;8;
9;33;32557,00;32557,00;82;0;0;
10;33;32557,00;32557,00;82;0;0;
0;33;32557,00;32558,00;82;0;0;
13;13;32548,00;32560,00;0;3;3;
12;17;32564,00;32572,00;0;2;2;
7;38;32574,00;32584,00;82;0;9;
8;34;32586,00;32604,00;45;4;6;
9;34;32604,00;32604,00;82;0;0;
10;34;32604,00;32604,00;82;0;0;
0;34;32604,00;32605,00;82;0;0;
3;13;32596,00;32612,00;0;4;4;
1;28;32578,00;32615,00;13;10;7;
13;14;32611,00;32623,00;0;3;3;
4;11;32604,00;32624,00;0;5;5;
7;0;32632,00;32632,00;82;0;0;
8;35;32622,00;32632,00;54;0;9;
9;35;32632,00;32632,00;82;0;0;
10;35;32632,00;32632,00;82;0;0;
0;35;32632,00;32633,00;82;0;0;
2;21;32627,00;32639,00;0;3;3;
12;18;32640,00;32644,00;0;1;1;
6;3;32545,00;32651,00;12;35;1;
11;24;32617,00;32653,00;0;9;9;
16;1;32561,00;32673,00;8;37;1;
7;1;32673,00;32674,00;82;0;0;
14;9;32592,00;32678,00;0;28;2;
3;14;32663,00;32683,00;0;5;5;
8;36;32676,00;32686,00;63;0;9;
9;36;32686,00;32686,00;82;0;0;
10;36;32686,00;32686,00;82;0;0;
0;36;32686,00;32687,00;82;0;0;
1;29;32655,00;32688,00;10;9;6;
2;22;32693,00;32701,00;7;0;7;
12;19;32686,00;32706,00;0;5;5;
4;12;32703,00;32719,00;0;4;4;
13;15;32700,00;32720,00;0;5;5;
6;4;32687,00;32731,00;0;14;2;
11;25;32707,00;32731,00;0;6;6;
2;23;32729,00;32759,00;1;9;3;
12;20;32749,00;32761,00;0;3;3;
8;37;32752,00;32762,00;72;0;9;
9;37;32762,00;32762,00;82;0;0;
10;37;32762,00;32762,00;82;0;0;
0;37;32762,00;32763,00;82;0;0;
16;2;32760,00;32763,00;10;0;2;
7;2;32763,00;32764,00;82;0;0;
3;15;32760,00;32768,00;0;2;2;
4;13;32767,00;32783,00;0;4;4;
13;16;32759,00;32783,00;0;6;6;
11;26;32779,00;32788,00;8;0;8;
14;10;32781,00;32789,00;0;2;2;
5;9;32678,00;32799,00;42;40;0;
8;38;32788,00;32799,00;82;0;10;
9;38;32799,00;32799,00;82;0;0;
10;38;32799,00;32799,00;82;0;0;
15;9;32799,00;32799,00;82;0;0;
0;38;32799,00;32800,00;82;0;0;
16;3;32799,00;32802,00;12;0;2;
7;3;32802,00;32803,00;82;0;0;
6;5;32799,00;32807,00;0;2;2;
1;30;32796,00;32828,00;10;8;8;
3;16;32807,00;32831,00;0;6;6;
6;6;32828,00;32840,00;0;3;3;
4;14;32834,00;32846,00;0;3;3;
8;0;32847,00;32847,00;82;0;0;
9;0;32847,00;32847,00;82;0;0;
10;0;32847,00;32847,00;82;0;0;
0;0;32848,00;32848,00;82;0;0;
11;27;32843,00;32852,00;16;0;8;
2;24;32834,00;32854,00;1;5;5;
14;11;32842,00;32854,00;0;3;3;
12;21;32849,00;32873,00;0;6;6;
13;17;32850,00;32874,00;0;6;6;
8;1;32881,00;32881,00;82;0;0;
9;1;32881,00;32881,00;82;0;0;
10;1;32881,00;32881,00;82;0;0;
0;1;32882,00;32882,00;82;0;0;
16;4;32838,00;32882,00;0;14;2;
11;28;32890,00;32897,00;22;0;6;
7;4;32882,00;32901,00;76;6;0;
3;17;32898,00;32910,00;0;3;3;
6;7;32911,00;32919,00;0;2;2;
1;31;32900,00;32931,00;13;7;10;
12;22;32927,00;32933,00;5;0;5;
2;25;32908,00;32936,00;1;7;7;
4;15;32923,00;32943,00;0;5;5;
14;12;32933,00;32945,00;0;3;3;
11;29;32937,00;32946,00;30;0;8;
13;18;32942,00;32958,00;0;4;4;
6;8;32958,00;32962,00;3;0;3;
16;5;32950,00;32962,00;0;3;3;
8;2;32968,00;32968,00;82;0;0;
9;2;32968,00;32968,00;82;0;0;
10;2;32968,00;32968,00;82;0;0;
12;23;32961,00;32968,00;11;0;6;
0;2;32969,00;32969,00;82;0;0;
16;6;32983,00;32991,00;0;2;2;
2;26;32984,00;32992,00;8;0;7;
4;16;32982,00;32994,00;0;3;3;
3;18;32978,00;32998,00;0;5;5;
14;13;32993,00;33001,00;0;2;2;
8;3;33004,00;33004,00;82;0;0;
9;3;33004,00;33004,00;82;0;0;
10;3;33004,00;33004,00;82;0;0;
0;3;33005,00;33005,00;82;0;0;
13;19;33000,00;33016,00;0;4;4;
5;10;32902,00;33028,00;0;42;0;
6;9;33028,00;33031,00;5;0;2;
1;32;33024,00;33035,00;23;0;10;
8;4;33040,00;33040,00;82;0;0;
9;4;33040,00;33040,00;82;0;0;
10;4;33040,00;33040,00;82;0;0;
0;4;33041,00;33041,00;82;0;0;
12;24;33043,00;33047,00;14;0;3;
2;27;33047,00;33053,00;13;0;5;
7;5;32969,00;33053,00;48;28;0;
3;19;33040,00;33058,00;2;4;6;
14;14;33052,00;33060,00;0;2;2;
11;30;33054,00;33062,00;37;0;7;
4;17;33061,00;33073,00;0;3;3;
16;7;33062,00;33074,00;0;3;3;
15;10;33028,00;33082,00;64;18;0;
13;20;33059,00;33083,00;0;6;6;
5;11;33081,00;33089,00;0;2;2;
2;28;33091,00;33099,00;20;0;7;
12;25;33101,00;33107,00;19;0;5;
8;5;33108,00;33108,00;82;0;0;
9;5;33108,00;33108,00;82;0;0;
10;5;33108,00;33108,00;82;0;0;
0;5;33109,00;33109,00;82;0;0;
16;8;33113,00;33117,00;3;0;3;
3;20;33101,00;33121,00;2;5;5;
6;10;33134,00;33138,00;8;0;3;
11;31;33134,00;33138,00;40;0;3;
1;33;33132,00;33143,00;33;0;10;
2;29;33139,00;33144,00;24;0;4;
4;18;33141,00;33149,00;0;2;2;
14;15;33137,00;33153,00;0;4;4;
7;6;33074,00;33156,00;22;27;1;
8;6;33156,00;33156,00;82;0;0;
9;6;33156,00;33156,00;82;0;0;
10;6;33156,00;33156,00;82;0;0;
0;6;33156,00;33157,00;82;0;0;
12;26;33155,00;33162,00;25;0;6;
5;12;33168,00;33176,00;0;2;2;
1;34;33172,00;33184,00;44;0;11;
16;9;33183,00;33186,00;5;0;2;
4;19;33191,00;33197,00;5;0;5;
13;21;33171,00;33203,00;0;8;8;
1;35;33202,00;33211,00;52;0;8;
14;16;33192,00;33212,00;0;5;5;
3;21;33209,00;33213,00;5;0;3;
15;11;33135,00;33220,00;37;28;1;
12;27;33217,00;33222,00;29;0;4;
6;11;33220,00;33224,00;11;0;3;
5;13;33224,00;33232,00;0;2;2;
11;32;33231,00;33238,00;46;0;6;
4;20;33240,00;33245,00;9;0;4;
2;30;33252,00;33257,00;28;0;4;
13;22;33257,00;33263,00;5;0;5;
1;36;33255,00;33265,00;61;0;9;
12;28;33260,00;33267,00;35;0;6;
3;22;33267,00;33270,00;7;0;2;
5;14;33283,00;33291,00;0;2;2;
16;10;33289,00;33293,00;8;0;3;
13;23;33291,00;33297,00;10;0;5;
14;17;33279,00;33299,00;0;5;5;
7;7;33227,00;33301,00;0;24;2;
3;23;33298,00;33303,00;11;0;4;
8;7;33301,00;33307,00;80;2;0;
9;7;33307,00;33307,00;82;0;0;
10;7;33307,00;33307,00;82;0;0;
0;7;33307,00;33308,00;82;0;0;
12;29;33307,00;33312,00;39;0;4;
2;31;33329,00;33335,00;33;0;5;
4;21;33333,00;33337,00;12;0;3;
1;37;33331,00;33341,00;70;0;9;
11;33;33335,00;33342,00;52;0;6;
7;8;33340,00;33343,00;2;0;2;
8;8;33346,00;33346,00;80;0;0;
9;8;33346,00;33346,00;82;0;0;
10;8;33346,00;33346,00;82;0;0;
0;8;33347,00;33347,00;82;0;0;
16;11;33346,00;33350,00;11;0;3;
5;15;33368,00;33372,00;0;1;1;
15;12;33299,00;33372,00;14;24;1;
6;12;33372,00;33376,00;14;0;3;
13;24;33372,00;33377,00;14;0;4;
1;38;33367,00;33380,00;82;0;12;
11;34;33371,00;33380,00;60;0;8;
3;24;33378,00;33384,00;16;0;5;
14;18;33367,00;33384,00;1;4;5;
4;22;33391,00;33398,00;18;0;6;
11;35;33398,00;33404,00;65;0;5;
7;9;33409,00;33414,00;6;0;4;
8;9;33414,00;33414,00;80;0;0;
9;9;33414,00;33414,00;82;0;0;
10;9;33414,00;33414,00;82;0;0;
0;9;33414,00;33415,00;82;0;0;
12;30;33420,00;33425,00;43;0;4;
5;16;33411,00;33427,00;0;4;4;
1;0;33428,00;33428,00;82;0;0;
14;19;33426,00;33428,00;2;0;1;
4;23;33426,00;33431,00;22;0;4;
16;12;33429,00;33433,00;14;0;3;
13;25;33431,00;33435,00;17;0;3;
2;32;33428,00;33436,00;40;0;7;
3;25;33438,00;33445,00;22;0;6;
11;36;33448,00;33455,00;71;0;6;
1;1;33462,00;33462,00;82;0;0;
14;20;33471,00;33475,00;5;0;3;
15;13;33420,00;33478,00;0;18;4;
13;26;33483,00;33490,00;23;0;6;
6;13;33478,00;33495,00;11;5;2;
3;26;33493,00;33498,00;26;0;4;
16;13;33495,00;33499,00;17;0;3;
5;17;33494,00;33506,00;0;3;3;
12;31;33497,00;33506,00;51;0;8;
4;24;33506,00;33512,00;27;0;5;
7;10;33517,00;33520,00;8;0;2;
8;10;33520,00;33520,00;80;0;0;
9;10;33520,00;33520,00;82;0;0;
10;10;33520,00;33520,00;82;0;0;
0;10;33520,00;33521,00;82;0;0;
11;37;33521,00;33526,00;75;0;4;
2;33;33533,00;33541,00;47;0;7;
1;2;33549,00;33549,00;82;0;0;
15;14;33529,00;33549,00;0;5;5;
13;27;33545,00;33551,00;28;0;5;
3;27;33553,00;33560,00;32;0;6;
11;38;33552,00;33560,00;82;0;7;
14;21;33563,00;33568,00;9;0;4;
4;25;33566,00;33570,00;30;0;3;
7;11;33573,00;33576,00;10;0;2;
8;11;33576,00;33576,00;80;0;0;
9;11;33576,00;33576,00;82;0;0;
10;11;33576,00;33576,00;82;0;0;
0;11;33576,00;33577,00;82;0;0;
2;34;33570,00;33578,00;54;0;7;
5;18;33574,00;33579,00;4;0;4;
1;3;33585,00;33585,00;82;0;0;
6;14;33549,00;33590,00;0;13;2;
13;28;33589,00;33594,00;32;0;4;
16;14;33590,00;33598,00;17;2;2;
2;35;33596,00;33613,00;59;3;8;
12;32;33599,00;33623,00;51;6;6;
3;28;33598,00;33633,00;27;10;5;
5;19;33621,00;33653,00;0;9;5;
15;15;33626,00;33654,00;0;7;7;
4;26;33618,00;33656,00;20;12;2;
14;22;33622,00;33657,00;0;11;2;
13;29;33634,00;33670,00;32;9;9;
2;36;33657,00;33672,00;66;2;9;
6;15;33667,00;33675,00;0;2;2;
3;29;33673,00;33681,00;34;0;7;
7;12;33655,00;33693,00;0;12;2;
14;23;33685,00;33701,00;0;4;4;
15;16;33693,00;33701,00;0;2;2;
5;20;33696,00;33716,00;0;5;5;
11;0;33608,00;33722,00;44;38;0;
1;4;33621,00;33723,00;48;34;0;
6;16;33714,00;33730,00;0;4;4;
8;12;33693,00;33735,00;66;14;0;
9;12;33735,00;33735,00;82;0;0;
10;12;33735,00;33735,00;82;0;0;
0;12;33735,00;33736,00;82;0;0;
16;15;33675,00;33738,00;0;20;3;
12;33;33720,00;33742,00;53;5;7;
2;37;33738,00;33749,00;73;1;8;
4;27;33711,00;33750,00;15;11;6;
7;13;33741,00;33757,00;0;4;4;
2;38;33775,00;33785,00;82;0;9;
16;16;33777,00;33789,00;0;3;3;
12;34;33771,00;33790,00;56;4;7;
15;17;33768,00;33792,00;0;6;6;
4;28;33788,00;33794,00;20;0;5;
14;24;33776,00;33800,00;0;6;6;
13;30;33778,00;33807,00;29;8;5;
6;17;33797,00;33809,00;0;3;3;
3;30;33807,00;33815,00;41;0;7;
5;21;33804,00;33816,00;0;3;3;
12;35;33808,00;33816,00;63;0;7;
7;14;33808,00;33824,00;0;4;4;
2;0;33833,00;33833,00;82;0;0;
4;29;33834,00;33840,00;25;0;5;
8;13;33783,00;33846,00;45;21;0;
9;13;33846,00;33846,00;82;0;0;
10;13;33846,00;33846,00;82;0;0;
0;13;33846,00;33847,00;82;0;0;
12;36;33860,00;33867,00;69;0;6;
11;1;33756,00;33868,00;8;37;1;
16;17;33856,00;33868,00;0;3;3;
2;1;33868,00;33869,00;82;0;0;
14;25;33854,00;33882,00;0;7;7;
15;18;33860,00;33888,00;0;7;7;
5;22;33870,00;33890,00;0;5;5;
1;5;33791,00;33891,00;16;33;1;
6;18;33888,00;33900,00;0;3;3;
13;31;33879,00;33907,00;29;7;7;
3;31;33907,00;33912,00;45;0;4;
7;15;33901,00;33921,00;0;5;5;
14;26;33930,00;33937,00;6;0;6;
5;23;33918,00;33942,00;0;6;6;
12;37;33933,00;33942,00;77;0;8;
15;19;33930,00;33942,00;0;3;3;
16;18;33936,00;33952,00;0;4;4;
4;30;33948,00;33955,00;31;0;6;
6;19;33942,00;33958,00;0;4;4;
8;14;33897,00;33959,00;27;20;2;
9;14;33959,00;33959,00;82;0;0;
10;14;33959,00;33959,00;82;0;0;
0;14;33959,00;33960,00;82;0;0;
1;6;33912,00;33968,00;0;18;2;
7;16;33960,00;33968,00;0;2;2;
12;38;33968,00;33974,00;82;0;5;
11;2;33955,00;33987,00;0;10;2;
15;20;33985,00;33989,00;0;1;1;
14;27;33992,00;33997,00;10;0;4;
16;19;33994,00;34002,00;0;2;2;
13;32;34000,00;34006,00;34;0;5;
3;32;34006,00;34012,00;50;0;5;
6;20;34001,00;34013,00;0;3;3;
12;0;34022,00;34022,00;82;0;0;
11;3;34023,00;34031,00;0;2;2;
5;24;34017,00;34033,00;0;4;4;
4;31;34027,00;34035,00;38;0;7;
14;28;34035,00;34041,00;15;0;5;
1;7;34039,00;34047,00;0;2;2;
7;17;34035,00;34051,00;0;4;4;
12;1;34056,00;34056,00;82;0;0;
8;15;34036,00;34058,00;21;7;1;
9;15;34058,00;34058,00;82;0;0;
10;15;34058,00;34058,00;82;0;0;
0;15;34058,00;34059,00;82;0;0;
16;20;34045,00;34061,00;0;4;4;
2;2;33987,00;34066,00;56;26;0;
11;4;34067,00;34071,00;3;0;3;
14;29;34081,00;34090,00;23;0;8;
15;21;34077,00;34093,00;0;4;4;
1;8;34086,00;34098,00;0;3;3;
5;25;34087,00;34107,00;0;5;5;
13;33;34103,00;34112,00;42;0;8;
3;33;34112,00;34117,00;54;0;4;
6;21;34101,00;34125,00;0;6;6;
7;18;34119,00;34135,00;0;4;4;
4;32;34128,00;34136,00;45;0;7;
11;5;34139,00;34142,00;5;0;2;
12;2;34143,00;34143,00;82;0;0;
13;34;34141,00;34149,00;49;0;7;
3;34;34149,00;34155,00;59;0;5;
15;22;34147,00;34155,00;7;0;7;
8;16;34097,00;34160,00;4;20;3;
9;16;34160,00;34160,00;82;0;0;
10;16;34160,00;34160,00;82;0;0;
0;16;34160,00;34161,00;82;0;0;
5;26;34155,00;34162,00;6;0;6;
16;21;34149,00;34165,00;0;4;4;
1;9;34164,00;34176,00;0;3;3;
13;35;34167,00;34176,00;57;0;8;
7;19;34177,00;34184,00;3;1;4;
3;35;34176,00;34185,00;67;0;8;
6;22;34179,00;34186,00;6;0;6;
11;6;34163,00;34186,00;0;7;2;
2;3;34102,00;34202,00;24;33;1;
12;3;34202,00;34202,00;82;0;0;
14;30;34198,00;34202,00;26;0;3;
15;23;34183,00;34203,00;7;5;5;
6;23;34214,00;34219,00;10;0;4;
16;22;34219,00;34224,00;4;0;4;
5;27;34217,00;34225,00;13;0;7;
13;36;34220,00;34228,00;64;0;7;
3;36;34229,00;34234,00;71;0;4;
4;33;34233,00;34239,00;50;0;5;
2;4;34238,00;34240,00;25;0;1;
12;4;34240,00;34240,00;82;0;0;
7;20;34227,00;34245,00;1;5;3;
16;23;34252,00;34258,00;9;0;5;
8;17;34227,00;34259,00;0;9;5;
5;28;34263,00;34269,00;18;0;5;
11;7;34257,00;34269,00;0;3;3;
4;34;34268,00;34275,00;56;0;6;
9;17;34259,00;34280,00;75;7;0;
10;17;34280,00;34280,00;82;0;0;
0;17;34280,00;34281,00;82;0;0;
14;31;34274,00;34283,00;34;0;8;
1;10;34279,00;34291,00;0;3;3;
15;24;34278,00;34294,00;7;4;4;
4;35;34293,00;34299,00;61;0;5;
6;24;34294,00;34300,00;15;0;5;
13;37;34294,00;34303,00;72;0;8;
3;37;34303,00;34309,00;76;0;5;
2;5;34308,00;34311,00;27;0;2;
12;5;34311,00;34311,00;82;0;0;
5;29;34309,00;34314,00;22;0;4;
11;8;34308,00;34320,00;0;3;3;
8;18;34327,00;34336,00;1;2;3;
16;24;34333,00;34338,00;13;0;4;
7;21;34333,00;34339,00;6;0;5;
13;38;34329,00;34340,00;82;0;10;
3;38;34340,00;34347,00;82;0;6;
9;18;34348,00;34350,00;76;0;1;
10;18;34350,00;34350,00;82;0;0;
0;18;34350,00;34351,00;82;0;0;
1;11;34344,00;34352,00;0;2;2;
4;36;34343,00;34353,00;70;0;9;
2;6;34332,00;34355,00;22;7;2;
12;6;34355,00;34355,00;82;0;0;
15;25;34348,00;34357,00;12;1;6;
6;25;34357,00;34361,00;18;0;3;
8;19;34378,00;34383,00;5;0;4;
14;32;34376,00;34385,00;42;0;8;
13;0;34388,00;34388,00;82;0;0;
9;19;34392,00;34392,00;76;0;0;
10;19;34392,00;34392,00;82;0;0;
0;19;34393,00;34393,00;82;0;0;
3;0;34395,00;34395,00;82;0;0;
11;9;34386,00;34398,00;0;3;3;
16;25;34392,00;34399,00;19;0;6;
7;22;34393,00;34401,00;13;0;7;
15;26;34405,00;34410,00;16;0;4;
6;26;34410,00;34417,00;24;0;6;
13;1;34422,00;34422,00;82;0;0;
4;37;34419,00;34425,00;75;0;5;
3;1;34429,00;34429,00;82;0;0;
5;30;34422,00;34431,00;30;0;8;
7;23;34429,00;34433,00;16;0;3;
8;20;34426,00;34435,00;13;0;8;
1;12;34431,00;34436,00;4;0;4;
9;20;34435,00;34437,00;77;0;1;
10;20;34437,00;34437,00;82;0;0;
0;20;34437,00;34438,00;82;0;0;
16;26;34447,00;34452,00;23;0;4;
4;38;34451,00;34459,00;82;0;7;
15;27;34465,00;34472,00;22;0;6;
6;27;34472,00;34480,00;31;0;7;
1;13;34484,00;34487,00;6;0;2;
14;33;34482,00;34490,00;49;0;7;
2;7;34426,00;34500,00;0;24;2;
12;7;34500,00;34506,00;80;2;0;
4;0;34507,00;34507,00;82;0;0;
5;31;34503,00;34509,00;35;0;5;
11;10;34501,00;34509,00;0;2;2;
13;2;34509,00;34509,00;82;0;0;
7;24;34508,00;34513,00;20;0;4;
16;27;34507,00;34514,00;29;0;6;
3;2;34516,00;34516,00;82;0;0;
15;28;34510,00;34521,00;32;0;10;
6;28;34521,00;34527,00;36;0;5;
14;34;34519,00;34527,00;56;0;7;
8;21;34523,00;34528,00;17;0;4;
9;21;34528,00;34528,00;77;0;0;
10;21;34528,00;34528,00;82;0;0;
0;21;34528,00;34529,00;82;0;0;
4;1;34541,00;34541,00;82;0;0;
1;14;34538,00;34543,00;10;0;4;
13;3;34545,00;34545,00;82;0;0;
2;8;34539,00;34547,00;0;2;2;
3;3;34552,00;34552,00;82;0;0;
14;35;34545,00;34554,00;64;0;8;
16;28;34552,00;34556,00;32;0;3;
15;29;34561,00;34567,00;37;0;5;
11;11;34562,00;34570,00;0;2;2;
6;29;34567,00;34571,00;39;0;3;
7;25;34567,00;34572,00;24;0;4;
13;4;34581,00;34581,00;82;0;0;
8;22;34582,00;34585,00;19;0;2;
9;22;34585,00;34585,00;77;0;0;
10;22;34585,00;34585,00;82;0;0;
0;22;34585,00;34586,00;82;0;0;
3;4;34588,00;34588,00;82;0;0;
16;29;34596,00;34600,00;35;0;3;
14;36;34598,00;34605,00;70;0;6;
5;32;34602,00;34609,00;41;0;6;
12;8;34547,00;34613,00;58;22;0;
2;9;34613,00;34617,00;0;1;1;
8;23;34613,00;34619,00;24;0;5;
9;23;34619,00;34621,00;78;0;1;
10;23;34621,00;34621,00;82;0;0;
0;23;34621,00;34622,00;82;0;0;
1;15;34620,00;34624,00;13;0;3;
7;26;34620,00;34627,00;30;0;6;
4;2;34628,00;34628,00;82;0;0;
13;5;34649,00;34649,00;82;0;0;
11;12;34649,00;34653,00;3;0;3;
3;5;34656,00;34656,00;82;0;0;
4;3;34664,00;34664,00;82;0;0;
1;16;34663,00;34668,00;17;0;4;
13;6;34670,00;34670,00;82;0;0;
3;6;34677,00;34677,00;82;0;0;
14;37;34671,00;34679,00;77;0;7;
15;30;34675,00;34682,00;43;0;6;
7;27;34682,00;34685,00;32;0;2;
6;30;34682,00;34689,00;45;0;6;
4;4;34700,00;34700,00;82;0;0;
8;24;34694,00;34700,00;29;0;5;
9;24;34700,00;34700,00;78;0;0;
10;24;34700,00;34700,00;82;0;0;
0;24;34700,00;34701,00;82;0;0;
11;13;34701,00;34706,00;7;0;4;
14;38;34705,00;34711,00;82;0;5;
5;33;34706,00;34712,00;46;0;5;
16;30;34708,00;34713,00;39;0;4;
7;28;34723,00;34727,00;35;0;3;
2;10;34720,00;34732,00;0;3;3;
1;17;34735,00;34738,00;19;0;2;
13;7;34741,00;34741,00;82;0;0;
5;34;34741,00;34747,00;51;0;5;
12;9;34679,00;34747,00;38;22;2;
3;7;34748,00;34748,00;82;0;0;
14;0;34759,00;34759,00;82;0;0;
15;31;34754,00;34759,00;47;0;4;
8;25;34754,00;34760,00;34;0;5;
9;25;34760,00;34760,00;78;0;0;
10;25;34760,00;34760,00;82;0;0;
11;14;34757,00;34760,00;9;0;2;
0;25;34760,00;34761,00;82;0;0;
4;5;34768,00;34768,00;82;0;0;
6;31;34761,00;34769,00;52;0;7;
5;35;34765,00;34772,00;57;0;6;
7;29;34767,00;34772,00;39;0;4;
13;8;34780,00;34780,00;82;0;0;
3;8;34787,00;34787,00;82;0;0;
4;6;34789,00;34789,00;82;0;0;
16;31;34785,00;34790,00;43;0;4;
14;1;34793,00;34793,00;82;0;0;
2;11;34785,00;34801,00;0;4;4;
5;36;34816,00;34829,00;62;2;7;
8;26;34808,00;34848,00;26;12;4;
9;26;34848,00;34848,00;78;0;0;
10;26;34848,00;34848,00;82;0;0;
0;26;34848,00;34849,00;82;0;0;
1;18;34806,00;34871,00;4;20;5;
11;15;34837,00;34872,00;0;11;2;
15;32;34852,00;34875,00;46;6;5;
6;32;34875,00;34881,00;57;0;5;
2;12;34880,00;34888,00;0;2;2;
16;32;34883,00;34888,00;47;0;4;
5;37;34895,00;34908,00;71;1;10;
7;30;34880,00;34909,00;36;8;5;
11;16;34911,00;34927,00;0;4;4;
13;9;34846,00;34933,00;53;29;0;
3;9;34933,00;34934,00;82;0;0;
1;19;34913,00;34937,00;0;7;3;
8;27;34903,00;34940,00;19;11;4;
9;27;34940,00;34940,00;78;0;0;
10;27;34940,00;34940,00;82;0;0;
0;27;34940,00;34941,00;82;0;0;
5;38;34934,00;34946,00;82;0;11;
2;13;34936,00;34952,00;0;4;4;
4;7;34860,00;34953,00;51;31;0;
12;10;34850,00;34972,00;0;40;2;
14;2;34880,00;34988,00;46;36;0;
1;20;34980,00;34996,00;0;4;4;
15;33;34972,00;34997,00;51;5;10;
6;33;34997,00;35001,00;60;0;3;
7;31;34981,00;35008,00;35;7;6;
16;33;35001,00;35008,00;53;0;6;
8;28;34978,00;35014,00;15;10;6;
9;28;35014,00;35014,00;78;0;0;
10;28;35014,00;35014,00;82;0;0;
11;17;34994,00;35014,00;0;5;5;
0;28;35014,00;35015,00;82;0;0;
2;14;35003,00;35019,00;0;4;4;
12;11;35025,00;35037,00;0;3;3;
15;34;35026,00;35045,00;54;4;7;
6;34;35045,00;35050,00;64;0;4;
16;34;35050,00;35057,00;59;0;6;
13;10;35036,00;35061,00;46;8;1;
3;10;35061,00;35062,00;82;0;0;
15;35;35063,00;35081,00;60;3;9;
4;8;34992,00;35083,00;22;30;1;
6;35;35081,00;35085,00;67;0;3;
11;18;35082,00;35088,00;5;0;5;
8;29;35054,00;35090,00;15;9;9;
9;29;35090,00;35092,00;79;0;1;
10;29;35092,00;35092,00;82;0;0;
16;35;35085,00;35092,00;65;0;6;
0;29;35092,00;35093,00;82;0;0;
1;21;35084,00;35104,00;0;5;5;
2;15;35096,00;35108,00;0;3;3;
5;0;34994,00;35108,00;44;38;0;
7;32;35101,00;35110,00;43;0;8;
12;12;35116,00;35124,00;0;2;2;
14;3;35024,00;35130,00;12;35;1;
15;36;35125,00;35132,00;66;0;6;
6;36;35132,00;35140,00;74;0;7;
16;36;35140,00;35145,00;69;0;4;
4;9;35149,00;35152,00;24;0;2;
2;16;35147,00;35155,00;0;2;2;
11;19;35130,00;35161,00;0;9;4;
1;22;35158,00;35174,00;0;4;4;
12;13;35172,00;35184,00;0;3;3;
8;30;35198,00;35208,00;24;0;9;
15;37;35198,00;35209,00;76;0;10;
9;30;35208,00;35210,00;80;0;1;
10;30;35210,00;35210,00;82;0;0;
14;4;35166,00;35210,00;0;14;2;
0;30;35210,00;35211,00;82;0;0;
7;33;35207,00;35213,00;48;0;5;
6;37;35209,00;35215,00;79;0;5;
11;20;35204,00;35216,00;0;3;3;
1;23;35202,00;35218,00;0;4;4;
16;37;35215,00;35222,00;75;0;6;
2;17;35222,00;35234,00;0;3;3;
15;38;35235,00;35242,00;82;0;6;
12;14;35235,00;35243,00;0;2;2;
13;11;35114,00;35245,00;5;43;2;
3;11;35245,00;35246,00;82;0;0;
6;38;35242,00;35246,00;82;0;3;
7;34;35242,00;35248,00;53;0;5;
5;1;35142,00;35254,00;8;37;1;
16;38;35248,00;35256,00;82;0;7;
4;10;35255,00;35258,00;26;0;2;
7;35;35266,00;35273,00;59;0;6;
14;5;35278,00;35286,00;0;2;2;
8;31;35280,00;35289,00;32;0;8;
9;31;35289,00;35289,00;80;0;0;
10;31;35289,00;35289,00;82;0;0;
0;31;35289,00;35290,00;82;0;0;
15;0;35290,00;35290,00;82;0;0;
6;0;35294,00;35294,00;82;0;0;
16;0;35304,00;35304,00;82;0;0;
2;18;35302,00;35305,00;2;0;2;
4;11;35311,00;35314,00;28;0;2;
14;6;35307,00;35315,00;0;2;2;
15;1;35324,00;35324,00;82;0;0;
1;24;35293,00;35325,00;0;8;8;
7;36;35317,00;35326,00;67;0;8;
6;1;35328,00;35328,00;82;0;0;
11;21;35304,00;35328,00;0;6;6;
12;15;35320,00;35336,00;0;4;4;
16;1;35338,00;35338,00;82;0;0;
5;2;35341,00;35344,00;10;0;2;
13;12;35324,00;35355,00;0;9;4;
2;19;35347,00;35360,00;3;3;4;
12;16;35375,00;35379,00;0;1;1;
5;3;35380,00;35383,00;12;0;2;
8;32;35382,00;35389,00;38;0;6;
14;7;35386,00;35390,00;3;0;3;
9;32;35389,00;35391,00;81;0;1;
10;32;35391,00;35391,00;82;0;0;
0;32;35391,00;35392,00;82;0;0;
3;12;35355,00;35395,00;69;13;0;
4;12;35395,00;35398,00;30;0;2;
11;22;35382,00;35398,00;0;4;4;
7;37;35392,00;35401,00;75;0;8;
1;25;35379,00;35403,00;0;6;6;
15;2;35411,00;35411,00;82;0;0;
6;2;35415,00;35415,00;82;0;0;
13;13;35403,00;35415,00;0;3;3;
16;2;35425,00;35425,00;82;0;0;
14;8;35429,00;35434,00;7;0;4;
7;38;35427,00;35435,00;82;0;7;
